Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:086myS9r57YsLbJpU0TgK9,"Why'd You Only Call Me When You're High?","AM","Arctic Monkeys",2013-09-09,161123,88,false,m1gr4,2021-04-07T14:04:24Z,"indie,rock de garagem","Domino Recording Co",0.691,0.631,2,-6.478,1,0.0368,0.0483,0.0000113,0.104,0.8,92.004,4
spotify:track:5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,94,false,m1gr4,2021-04-07T14:04:24Z,"indie,rock de garagem","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,"505","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,253586,89,false,m1gr4,2021-04-07T14:04:24Z,"indie,rock de garagem","Domino Recording Co",0.526,0.866,0,-5.822,1,0.0568,0.00287,0.0000778,0.0945,0.248,140.266,4
spotify:track:2AT8iROs4FQueDv2c8q2KE,"R U Mine?","AM","Arctic Monkeys",2013-09-09,201726,84,false,m1gr4,2021-04-07T14:04:24Z,"indie,rock de garagem","Domino Recording Co",0.288,0.758,6,-5.692,0,0.0371,0.00616,0,0.303,0.619,97.094,4
spotify:track:0d28khcov6AiegSCpG5TuT,"Feel Good Inc.","Demon Days","Gorillaz,De La Soul",2005-05-23,222640,91,false,m1gr4,2021-04-07T14:04:54Z,"jazz rap,hip-hop da Costa Leste","Parlophone UK",0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4
spotify:track:0q6LuUqGLUiCPP1cbdwFs3,"On Melancholy Hill","Plastic Beach","Gorillaz",2010-03-03,233866,84,false,m1gr4,2021-04-07T14:04:54Z,"","Parlophone UK",0.689,0.739,2,-5.81,1,0.026,0.0000151,0.509,0.064,0.578,120.423,4
spotify:track:1foMv2HQwfQ2vntFf9HFeG,"Rhinestone Eyes","Plastic Beach","Gorillaz",2010-03-03,200173,80,false,m1gr4,2021-04-07T14:04:54Z,"","Parlophone UK",0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,4
spotify:track:1RKUoGiLEbcXN4GY4spQDx,"Clint Eastwood","Gorillaz","Gorillaz,Del The Funky Homosapien",2001-03-26,340920,81,true,m1gr4,2021-04-07T14:04:54Z,"","Parlophone UK",0.663,0.694,10,-8.627,0,0.171,0.0253,0,0.0698,0.525,167.953,4
spotify:track:4Hff1IjRbLGeLgFgxvHflk,"DARE (feat. Shaun Ryder & Roses Gabor)","Demon Days","Gorillaz,Shaun Ryder,Roses Gabor",2005-05-23,244999,83,false,m1gr4,2021-04-07T14:04:54Z,"","Parlophone UK",0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,4
spotify:track:3cfOd4CMv2snFaKAnMdnvK,"All Star","Astro Lounge","Smash Mouth",1999-06-08,200373,82,false,m1gr4,2021-04-07T14:05:16Z,"","Interscope",0.731,0.867,11,-5.881,1,0.032,0.0394,0,0.0861,0.776,104.02,4
spotify:track:5ChkMS8OtdzJeqyybCc9R5,"Billie Jean","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,293826,81,false,m1gr4,2021-04-07T14:05:30Z,"","Epic/Legacy",0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,4
spotify:track:5ChkMS8OtdzJeqyybCc9R5,"Billie Jean","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,293826,81,false,m1gr4,2021-04-07T14:05:51Z,"","Epic/Legacy",0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,4
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,"Beat It","Thriller 25 Super Deluxe Edition","Michael Jackson",2008-02-08,258040,78,false,m1gr4,2021-04-07T14:05:51Z,"","Epic/Legacy",0.776,0.867,3,-3.704,0,0.0479,0.0495,0.00000792,0.197,0.918,138.827,4
spotify:track:46eu3SBuFCXWsPT39Yg3tJ,"Don't Stop 'Til You Get Enough","Off the Wall","Michael Jackson",1979-08-10,365466,81,false,m1gr4,2021-04-07T14:05:51Z,"","Epic",0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,4
spotify:track:7oOOI85fVQvVnK5ynNMdW7,"Rock with You - Single Version","Off the Wall","Michael Jackson",1979-08-10,220626,82,false,m1gr4,2021-04-07T14:05:51Z,"","Epic",0.808,0.535,1,-12.521,1,0.0353,0.179,0.0000991,0.158,0.848,114.031,4
spotify:track:3RMeOetCdXttthQK0clPuz,"How Am I Supposed to Live Without You","Soul Provider","Michael Bolton",1989-06-27,255666,74,false,m1gr4,2021-04-07T14:07:17Z,"soft rock","Columbia",0.541,0.44,10,-12.206,1,0.031,0.191,0,0.114,0.232,140.273,4
spotify:track:3ascnOSOR5MX901ylGuhcl,"When a Man Loves a Woman","Time Love & Tenderness","Michael Bolton",1991-04-23,231066,72,false,m1gr4,2021-04-07T14:07:17Z,"soft rock","Columbia",0.476,0.363,1,-10.706,1,0.0296,0.2,0,0.055,0.243,164.555,3
spotify:track:4ye6YRG07XMpZZ9Y9tNTt6,"To Love Somebody","Timeless (The Classics)","Michael Bolton",1992-08-31,247973,65,false,m1gr4,2021-04-07T14:07:17Z,"soft rock","Columbia",0.367,0.353,11,-11.786,1,0.0288,0.335,0,0.1,0.282,74.103,4
spotify:track:0vg4WnUWvze6pBOJDTq99k,"You're Beautiful","Back to Bedlam","James Blunt",2005-08-08,209493,80,true,m1gr4,2021-04-07T14:07:50Z,"","Custard/Atlantic",0.675,0.479,0,-9.87,0,0.0278,0.633,0.0000176,0.088,0.454,81.998,4
spotify:track:6gxycjJNMgmAyfzUXBN80P,"Goodbye My Lover","Back to Bedlam","James Blunt",2005-08-08,258653,73,false,m1gr4,2021-04-07T14:07:50Z,"","Custard/Atlantic",0.432,0.261,4,-12.591,1,0.0512,0.953,0.00342,0.0903,0.273,89.567,4
spotify:track:2N0volXQpwsvjDorTTxBAU,"Bonfire Heart","Moon Landing","James Blunt",2013-10-16,238000,72,false,m1gr4,2021-04-07T14:08:04Z,"","Custard/Atlantic",0.575,0.821,0,-5.7,1,0.0527,0.181,0,0.124,0.449,118.021,4
spotify:track:3bWAqKDWg6u1davspr5IkS,"OK","OK","Robin Schulz,James Blunt",2017-05-19,189306,69,false,m1gr4,2021-04-07T14:08:04Z,"tropical house","WM Germany",0.653,0.81,7,-6.032,0,0.0558,0.118,0,0.126,0.583,121.951,4
spotify:track:0HZhYMZOcUzZKSFwPOti6m,"jar of hearts","lovestrong.","Christina Perri",2011-05-10,246587,78,false,m1gr4,2021-04-07T14:12:28Z,"pop suave","Atlantic Records",0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,4
spotify:track:5fdNHVZHbWB1AaXk4RBGVD,"Just the Two of Us","Winelight","Bill Withers,Grover Washington Jr.",1980,443773,71,false,m1gr4,2021-05-04T21:12:05Z,"soul,soul clássica,motown,soul jazz,smooth jazz","Rhino/Elektra",0.743,0.429,10,-14.576,0,0.0902,0.447,0.362,0.0455,0.597,95.406,4
spotify:track:6L89mwZXSOwYl76YXfX13s,"Basket Case","Dookie","Green Day",1994-02-01,181533,87,false,m1gr4,2021-05-04T21:12:16Z,"punk,punk pop","Reprise",0.442,0.943,3,-3.205,1,0.0602,0.00293,0.00000871,0.091,0.781,85.064,4
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,"American Idiot","American Idiot","Green Day",2004-09-21,176346,86,true,m1gr4,2021-05-04T21:12:26Z,"punk,punk pop","Reprise",0.38,0.988,1,-2.042,1,0.0639,0.0000264,0.0000786,0.368,0.769,186.113,4
spotify:track:3ZffCQKLFLUvYM59XKLbVm,"Wake Me up When September Ends","American Idiot","Green Day",2004-09-21,285653,82,false,m1gr4,2021-05-04T21:12:32Z,"punk,punk pop","Reprise",0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,4
spotify:track:64yrDBpcdwEdNY9loyEGbX,"21 Guns","21st Century Breakdown","Green Day",2009-05-15,321093,79,false,m1gr4,2021-05-04T21:12:44Z,"punk,punk pop","Reprise",0.268,0.742,5,-4.939,1,0.0355,0.0518,0,0.626,0.416,159.779,4
spotify:track:394Mgmcq3gJDB4iWylmz0r,"The Most Beautiful Girl In The World - Radio Edit","The Most Beautiful Girl In The World","Purple",2008-08-05,233708,38,false,m1gr4,2021-05-06T18:50:46Z,"","New Way Music Musikverlag und Produktion GmbH",0.681,0.552,6,-9.84,1,0.025,0.224,0.000357,0.112,0.857,93.034,4
spotify:track:3ovjw5HZZv43SxTwApooCM,"Wind Of Change","Crazy World","Scorpions",1990-01-01,312360,84,false,m1gr4,2021-05-06T20:53:11Z,"hard rock,glam metal,rock","Island Mercury",0.452,0.524,0,-10.108,1,0.0351,0.315,0,0.103,0.246,151.505,4
spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Somebody That I Used To Know","Making Mirrors","Gotye,Kimbra",2011-01-01,244884,84,false,m1gr4,2021-05-06T23:18:32Z,"","Universal-Island Records Ltd.",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,4
spotify:track:4yDjzVhXig9tfO7Zv46FE8,"Over the Rainbow","Somewhere Over the Rainbow The Best of Israel Kamakawiwo`ole","Israel Kamakawiwo'ole",2017-10-15,211933,65,false,m1gr4,2021-05-06T23:18:32Z,"","Big Boy Records",0.671,0.153,0,-13.569,1,0.0404,0.912,0.0000553,0.0771,0.658,85.6,4
spotify:track:1qCQTy0fTXerET4x8VHyr9,"What A Wonderful World","What A Wonderful World","Louis Armstrong",1968,137520,3,false,m1gr4,2021-05-06T23:18:32Z,"jazz,música swing,big band,vozes do jazz,jazz blues","Geffen*",0.399,0.258,5,-16.028,1,0.033,0.792,0.00000186,0.128,0.192,108.174,3
spotify:track:44AyOl4qVkzS48vBsbNXaC,"Can't Help Falling in Love","Blue Hawaii","Elvis Presley",1961-10-20,182360,83,false,m1gr4,2021-05-06T23:18:32Z,"rockabilly,rock and roll","RCA/Legacy",0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3
spotify:track:5YbgcwHjQhdT1BYQ4rxWlD,"Don't Worry Be Happy","The Collection","Bobby McFerrin",1997-01-01,292400,70,false,m1gr4,2021-05-06T23:18:32Z,"","EMI Gold",0.681,0.163,11,-22.597,1,0.165,0.881,0.0000762,0.0688,0.771,69.283,4
spotify:track:2grjqo0Frpf2okIBiifQKs,"September","The Best Of Earth Wind & Fire Vol. 1","Earth Wind & Fire",1978-11-23,215093,77,false,m1gr4,2021-05-06T23:18:32Z,"disco","Columbia/Legacy",0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,4
spotify:track:7pKfPomDEeI4TPT6EOYjn9,"Imagine - Remastered 2010","Imagine","John Lennon",1971-09-09,187866,80,false,m1gr4,2021-05-06T23:18:32Z,"natal","EMI Catalogue",0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,4
spotify:track:3spdoTYpuCpmq19tuD0bOe,"My Way","My Way (Expanded Edition)","Frank Sinatra",1969-03,276800,78,false,m1gr4,2021-05-06T23:18:32Z,"natal,big band,adult standards,música swing,jazz,vozes do jazz","FRANK SINATRA DIGITAL REPRISE",0.401,0.381,2,-7.458,1,0.0274,0.7,0,0.122,0.229,75.454,4
spotify:track:2dR5WkrpwylTuT3jRWNufa,"Fly Me To The Moon","Ultimate Sinatra","Frank Sinatra,Count Basie",2015-04-17,147146,65,false,m1gr4,2021-05-06T23:18:32Z,"natal,big band,adult standards,música swing,jazz,vozes do jazz","FRANK SINATRA HYBRID",0.67,0.365,0,-10.158,1,0.0566,0.525,0,0.0575,0.45,119.347,4
spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,"Ain't No Sunshine","Just As I Am","Bill Withers",1971-05-01,125093,83,false,m1gr4,2021-05-06T23:18:32Z,"soul,soul clássica,motown","Columbia/Legacy",0.527,0.415,4,-11.451,0,0.122,0.457,0.0000172,0.117,0.515,78.169,4
spotify:track:6q1qACcezH6eH77Xljh5QV,"I Need A Dollar","Good Things","Aloe Blacc",2010-09-28,243053,0,false,m1gr4,2021-05-06T23:18:32Z,"","Stones Throw Records",0.84,0.482,6,-7.116,0,0.0333,0.202,0,0.0873,0.957,95.498,4
spotify:track:4FmCUATNIarCQh72JYdvnm,"That's Life","That's Life","Frank Sinatra",1966-11,187040,75,false,m1gr4,2021-05-06T23:18:32Z,"natal,big band,adult standards,música swing,jazz,vozes do jazz","FRANK SINATRA DIGITAL REPRISE",0.56,0.434,4,-14.151,0,0.0729,0.55,0,0.346,0.664,112.803,3
spotify:track:1mea3bSkSGXuIRvnydlB5b,"Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-06-06,242373,90,false,m1gr4,2021-05-06T23:18:32Z,"","Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
spotify:track:4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors)","Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne,Wiz Khalifa,Imagine Dragons,X Ambassadors,Logic,Ty Dolla $ign",2016-06-24,243490,78,true,m1gr4,2021-05-06T23:18:32Z,"rap,hip-hop,trap soul","Atlantic Records",0.502,0.786,9,-4.378,0,0.317,0.255,0,0.65,0.739,169.021,4
spotify:track:6Qn5zhYkTa37e91HC1D7lb,"Whatever It Takes","Evolve","Imagine Dragons",2017-06-23,201240,86,false,m1gr4,2021-05-06T23:18:32Z,"","Kid Ina Korner / Interscope",0.672,0.655,10,-5.021,0,0.031,0.0362,0,0.117,0.555,134.948,4
spotify:track:7MXlTgQeo3IVlMpLnZuhxc,"It's Time","Night Visions","Imagine Dragons",2012-09-04,240306,77,false,m1gr4,2021-05-06T23:18:32Z,"","Kid Ina Korner / Interscope",0.656,0.884,2,-4.748,1,0.0372,0.016,0,0.144,0.858,105.009,4
spotify:track:3dYD57lRAUcMHufyqn9GcI,"Take Me To Church","Hozier","Hozier",2014-09-19,241688,86,false,m1gr4,2021-05-06T23:18:32Z,"","Universal-Island Records Ltd.",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
spotify:track:0815caqt2Lytro5EIzMufT,"You And Me","Lifehouse","Lifehouse",2005-03-22,195493,79,false,m1gr4,2021-05-06T23:18:32Z,"pós-grunge","Geffen",0.459,0.427,7,-7.734,1,0.0267,0.114,0,0.168,0.354,139.902,3
spotify:track:0FDzzruyVECATHXKHFs9eJ,"A Sky Full of Stars","Ghost Stories","Coldplay",2014-05-16,267866,90,false,m1gr4,2021-05-06T23:18:32Z,"","Parlophone UK",0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
spotify:track:612VcBshQcy4mpB2utGc3H,"Tears in Heaven - Acoustic; Live at MTV Unplugged Bray Film Studios Windsor England UK 1/16/1992; 2013 Remaster","Unplugged (Deluxe Edition)","Eric Clapton",1992-08-25,280000,3,false,m1gr4,2021-05-06T23:18:32Z,"blues,blues rock,rock clássico","Rhino/Warner Records",0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.422,79.109,4
spotify:track:56N9s9PS6VwGolUnx1CJkv,"Somewhere Only We Know","Sheezus","Lily Allen",2014-05-02,208504,62,false,m1gr4,2021-05-06T23:18:32Z,"","Parlophone UK",0.313,0.286,10,-10.593,1,0.0324,0.934,0.0451,0.0974,0.287,80.925,4
spotify:track:7iN1s7xHE4ifF5povM6A48,"Let It Be - Remastered 2009","Let It Be (Remastered)","The Beatles",1970-05-08,243026,81,false,m1gr4,2021-05-06T23:18:32Z,"rock clássico,rock psicadélico","EMI Catalogue",0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,4
spotify:track:0BCPKOYdS2jbQ8iyB56Zns,"Clocks","A Rush of Blood to the Head","Coldplay",2002-08-27,307879,89,false,m1gr4,2021-05-06T23:18:32Z,"","Parlophone Records Limited",0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,4
spotify:track:3ntrdR24dLkKrzSGRv1FlH,"Stand By Me - Remastered 2010","Rock 'N' Roll","John Lennon",1975-02-17,211666,67,false,m1gr4,2021-05-06T23:18:32Z,"natal","EMI Catalogue",0.632,0.556,9,-10.138,1,0.0288,0.29,0.0215,0.0779,0.633,104.996,4
spotify:track:7DFNE7NO0raLIUbgzY2rzm,"Let Her Go","All The Little Lights","Passenger",2012-11-05,252866,5,false,m1gr4,2021-05-06T23:18:32Z,"folk pop","Sony Music Entertainment",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,4
spotify:track:1M2nd8jNUkkwrc1dgBPTJz,"Angels","Life Thru A Lens","Robbie Williams",1997-01-01,265000,80,false,m1gr4,2021-05-06T23:18:32Z,"","Universal-Island Records Ltd.",0.429,0.594,4,-6.251,1,0.0277,0.156,0.00000495,0.1,0.236,150.22,4
spotify:track:0SieRhHp1mnsVN8DbGTTuA,"O Leaozinho","Caetanear","Caetano Veloso",1985-01-11,184333,46,false,m1gr4,2021-05-06T23:18:32Z,"música popular brasileira,bossa nova,samba","Universal Music Ltda.",0.597,0.121,0,-18.834,1,0.0558,0.829,0.00000206,0.252,0.571,127.076,4
spotify:track:52Ql4qoFK6SBW8vL9Xkaqj,"Wouldn't It Be Nice - Live At Michigan State University/1966","Pet Sounds (50th Anniversary Edition)","The Beach Boys",1966-06-16,152320,29,false,m1gr4,2021-05-06T23:18:32Z,"pop barroco","CAPITOL CATALOG MKT (C92)",0.485,0.605,4,-15.126,1,0.276,0.0159,0.0000138,0.948,0.53,125.757,4
spotify:track:1K3LRUEcUz5FMtPYyg0F45,"Ho Hey","The Lumineers (Deluxe Edition)","The Lumineers",2012,163133,10,false,m1gr4,2021-05-06T23:18:32Z,"folk pop,indie folk","Decca (UMO)",0.682,0.471,0,-9.182,1,0.0302,0.768,0,0.0908,0.421,79.907,4
spotify:track:6HSXNV0b4M4cLJ7ljgVVeh,"Knockin' On Heaven's Door","Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture)","Bob Dylan",1973-07-13,149880,85,false,m1gr4,2021-05-06T23:18:32Z,"folk rock,folk,cantautor(a),roots rock,country rock","Columbia/Legacy",0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4
spotify:track:1RJKJ7ZKHyN6A2swWilXmG,"Se Eu Fosse Um Dia O Teu Olhar","Tempo","Pedro Abrunhosa,Os Bandemónio",1996-01-01,335000,49,false,m1gr4,2021-05-06T23:18:32Z,"fado","Universal Music Portugal SA",0.754,0.448,11,-9.896,1,0.105,0.488,0.00537,0.235,0.675,152.464,4
spotify:track:5FOjRzVn3ATDCmACrTavMX,"O Que Vai Ser De Mim","Silêncio","Pedro Abrunhosa,Os Bandemónio",1999-01-01,145866,4,false,m1gr4,2021-05-06T23:18:32Z,"fado","Universal Music Portugal SA",0.569,0.852,10,-3.671,1,0.0464,0.0283,0.000175,0.374,0.891,185.938,4
spotify:track:1bidGYLF9SSG4QfS3byUv6,"Tudo O Que Eu Te Dou","Viagens","Pedro Abrunhosa,Os Bandemónio",1994-01-01,233533,52,false,m1gr4,2021-05-06T23:18:32Z,"fado","Universal Music Portugal SA",0.423,0.113,3,-18.047,1,0.0367,0.947,0.27,0.0876,0.148,94.159,4
spotify:track:2xUQFT2ndnz4NAhKloClQU,"Para Os Braços Da Minha Mãe","Contramão","Pedro Abrunhosa,Comité Caviar,Camané",2013-11-25,255680,48,false,m1gr4,2021-05-06T23:18:32Z,"fado","Universal Music Portugal SA",0.393,0.124,1,-13.464,1,0.0344,0.94,0.00536,0.112,0.385,105.917,1
spotify:track:4J0gzNGcRXRQKaN5VUnoTQ,"Momento (Uma Espécie De Céu)","Momento","Pedro Abrunhosa,Os Bandemónio",2002-11-13,280400,44,false,m1gr4,2021-05-06T23:18:32Z,"fado","Universal Music Portugal SA",0.775,0.315,5,-10.463,0,0.0426,0.771,0.00435,0.0939,0.624,110.893,4
spotify:track:5xhQChGGhKLWqBqX4XhtYE,"Sail","Megalithic Symphony Deluxe","AWOLNATION",2011,259102,7,false,m1gr4,2021-05-06T23:18:32Z,"","Red Bull Records",0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,4
spotify:track:59dLtGBS26x7kc0rHbaPrq,"Nothin' on You (feat. Bruno Mars)","B.o.B Presents: The Adventures of Bobby Ray","B.o.B,Bruno Mars",2010-04-27,268320,83,false,m1gr4,2021-05-06T23:18:32Z,"","Rebel Rock/Grand Hustle/Atlantic",0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,4
spotify:track:7795WJLVKJoAyVoOtCWqXN,"I'm Not The Only One","In The Lonely Hour","Sam Smith",2014-05-26,239316,86,false,m1gr4,2021-05-06T23:18:32Z,"pop suave","PLG - Capitol",0.678,0.484,5,-5.795,1,0.0361,0.529,0.0000201,0.0766,0.493,82.004,4
spotify:track:1fidCEsYlaVE3pHwKCvpFZ,"Am I Wrong","Black Star Elephant","Nico & Vinz",2014,245866,81,false,m1gr4,2021-05-06T23:18:32Z,"","Warner Records",0.729,0.675,8,-6.003,1,0.0312,0.175,0.00000158,0.55,0.779,119.968,4
spotify:track:434dfr9k1ApCKG8KTCC7El,"Monsters (feat. blackbear)","Monsters (feat. Demi Lovato and blackbear)","All Time Low,blackbear",2020-12-04,174067,33,true,m1gr4,2021-05-06T23:18:32Z,"punk pop,emo,punk","Fueled By Ramen",0.397,0.846,0,-3.449,0,0.0619,0.0493,0,0.416,0.786,79.466,4
spotify:track:6gJ0uECXzPwnnsRSQ53D8h,"Praga","Livre e Espontânea Vontade L. E. V.","Praso,BK,Sain",2019-04-25,255000,24,true,m1gr4,2021-05-06T23:18:32Z,"hip-hop português,hip-hop brasileiro,boom bap,trap brasileiro","ARTESANACTO",0.575,0.434,1,-11.098,1,0.607,0.199,0,0.0739,0.534,80.131,4
spotify:track:25U7raB3ZSszayTYClh4hF,"Somewhere Over The Rainbow_What A Wonderful World","Facing Future","Israel Kamakawiwo'ole",1993-11-01,308026,75,false,m1gr4,2021-05-06T23:18:32Z,"","Big Boy Records",0.663,0.168,0,-13.725,1,0.0448,0.928,0.0000568,0.361,0.678,85.005,4
spotify:track:3U8kcKBKW7HFieU1wYiX1A,"I Know You So Well","I Know You So Well","Denver Grey,David Eppik",2018-01-07,168134,0,true,m1gr4,2021-05-06T23:18:32Z,"","Denver Grey Music",0.821,0.655,2,-8.768,1,0.573,0.617,0,0.332,0.563,66.963,4
spotify:track:7ce20yLkzuXXLUhzIDoZih,"Before You Go","Before You Go","Lewis Capaldi",2019-11-19,215106,72,false,m1gr4,2021-05-06T23:18:32Z,"pop suave","Vertigo Berlin",0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
spotify:track:3EPXxR3ImUwfayaurPi3cm,"Be Alright","Be Alright","Dean Lewis",2018-06-29,196373,79,true,m1gr4,2021-05-06T23:18:32Z,"","Universal Music Australia Pty. Ltd.",0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,4
spotify:track:2d3NAGCKudIYpTlRI6BI0s,"You Are The Reason","You Are The Reason","Calum Scott",2017-11-17,204326,0,false,m1gr4,2021-05-06T23:18:32Z,"pop suave","Universal Music Group",0.363,0.233,10,-7.697,1,0.0299,0.908,0,0.134,0.246,171.767,3
spotify:track:4Of7rzpRpV1mWRbhp5rAqG,"Bruises","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,220492,81,false,m1gr4,2021-05-06T23:18:32Z,"pop suave","Vertigo Berlin",0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,4
spotify:track:4yFsOEAtQXXyi0iK9VHjOp,"Dancing On My Own","Only Human (Deluxe)","Calum Scott",2018-03-09,260285,0,false,m1gr4,2021-05-06T23:18:32Z,"pop suave","Universal Music Group",0.671,0.183,1,-8.649,1,0.0325,0.821,0.0000393,0.0969,0.208,112.678,4
spotify:track:2T8bsvvuQ6t5XDEtRzuUAx,"Lose My Mind - Acoustic","Same Kind Of Different (Acoustic)","Dean Lewis",2017-11-17,193628,0,false,m1gr4,2021-05-06T23:18:32Z,"","Universal Music Group",0.514,0.216,8,-10.754,1,0.0519,0.944,0.00000118,0.0939,0.195,101.294,3
spotify:track:5rEvuW4YhwobKwGL1HPrXA,"Let Her Go","All the Little Lights (Deluxe Version)","Passenger",2013-11-29,252733,68,false,m1gr4,2021-05-06T23:18:32Z,"folk pop","Black Crow Records",0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.243,74.897,4
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,"Riptide","Dream Your Life Away","Vance Joy",2014-09-08,204280,85,false,m1gr4,2021-05-06T23:18:32Z,"folk pop","F-Stop Records/Atlantic",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
spotify:track:3XkXmtDk7WbheWDUf7RNws,"Everybody's Changing","Hopes And Fears","Keane",2004,214413,48,false,m1gr4,2021-06-10T14:56:43Z,"","Universal-Island Records Ltd.",0.505,0.841,0,-3.526,1,0.0312,0.00134,0.000311,0.119,0.442,94.019,4
spotify:track:2fiESO3tBi9pZfS7dmrTqz,"Somewhere Only We Know","Hopes And Fears","Keane",2004,235666,52,false,m1gr4,2021-06-10T14:57:20Z,"","Universal-Island Records Ltd.",0.446,0.66,9,-4.198,1,0.0262,0.0574,0.0000101,0.0871,0.285,172.013,4
spotify:track:4KEVVVBaGMFcGGZGoIKJea,"My Way","The Essential Paul Anka","Paul Anka",2008-06-02,261346,2,false,m1gr4,2021-07-17T18:19:10Z,"adult standards","RCA/Legacy",0.384,0.331,4,-13.117,1,0.0909,0.809,0,0.469,0.489,154.593,4
spotify:track:1EzrEOXmMH3G43AXT1y7pA,"I'm Yours","We Sing. We Dance. We Steal Things.","Jason Mraz",2008-05-12,242946,81,false,m1gr4,2022-02-05T17:00:15Z,"pop suave,pop acústico","Atlantic Records/ATG",0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4
spotify:track:4HlFJV71xXKIGcU3kRyttv,"Hey Soul Sister","Save Me San Francisco (Golden Gate Edition)","Train",2010-12-01,216773,88,false,m1gr4,2022-02-05T17:01:25Z,"pop suave","Columbia",0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,4
spotify:track:78iyjFnvgcsPFjWUMXQfHm,"Montagem Naquele Pique Vs Ta de Copão","Montagem Naquele Pique Vs Ta de Copão","Nissan",2022-07-09,246975,0,true,m1gr4,2022-08-11T10:21:56Z,"","Nissan",0.513,0.332,8,-12.884,1,0.357,0.661,0.0000051,0.0729,0.74,128.494,4
spotify:track:7Ewz6bJ97vUqk5HdkvguFQ,"Heaven","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,243360,86,false,m1gr4,2022-10-25T18:24:04Z,"","A&M",0.379,0.589,9,-7.315,0,0.027,0.0473,0,0.122,0.334,140.068,4
